x,wall_radius,needle_radius,gap,area
36.0,67.6971623526548,39.29660984199944,28.40055251065536,9546.301819142538
37.0,67.3495688068952,39.45762678205499,27.89194202484022,9358.993347390642
38.0,67.00197526113561,39.61864372211053,27.383331539025086,9172.28111736536
39.0,66.65438171537603,39.779660662166066,26.874721053209967,8986.165129066709
40.0,66.30678816961644,39.940677602221605,26.366110567394834,8800.645382494666
41.0,65.95919462385685,40.101694542277144,25.8575000815797,8615.721877649243
42.0,65.61160107809727,40.26271148233268,25.348889595764582,8431.394614530442
43.0,65.26400753233767,40.42372842238822,24.84027910994945,8247.663593138253
44.0,64.91641398657808,40.58474536244377,24.33166862413431,8064.528813472678
45.0,64.5688204408185,40.74576230249931,23.82305813831919,7881.990275533731
46.0,64.2212268950589,40.90677924255485,23.314447652504057,7700.047979321397
47.0,63.87363334929932,41.06779618261039,22.80583716668893,7518.701924835682
48.0,63.52603980353973,41.228813122665926,22.297226680873806,7337.952112076585
49.0,63.17844625778014,41.389830062721465,21.788616195058673,7157.798541044103
50.0,62.830852712020544,41.550847002777004,21.28000570924354,6978.24121173824
51.0,62.48325916626096,41.71186394283255,20.771395223428406,6799.280124158995
52.0,62.13566562050137,41.87288088288808,20.262784737613288,6620.915278306371
53.0,61.78807207474178,42.03389782294363,19.754174251798148,6443.146674180359
54.0,61.44047852898219,42.19491476299917,19.24556376598302,6265.9743117809685
55.0,61.0928849832226,42.35593170305471,18.736953280167896,6089.398191108197
56.0,60.74529143746301,42.51694864311025,18.228342794352763,5913.41831216204
57.0,60.39769789170342,42.677965583165786,17.719732308537637,5738.034674942503
58.0,60.050104345943836,42.838982523221325,17.21112182272251,5563.247279449585
59.0,59.70251080018424,42.999999463276865,16.702511336907378,5389.0561256832825
60.0,59.354917254424656,43.161016403332404,16.193900851092252,5215.4612136436
61.0,59.00732370866507,43.32203334338794,15.685290365277126,5042.462543330534
62.0,58.659730162905475,43.48305028344349,15.176679879461986,4870.060114744082
63.0,58.312136617145896,43.64406722349903,14.668069393646867,4698.253927884256
64.0,57.9645430713863,43.80508416355457,14.159458907831734,4527.043982751041
65.0,57.61694952562671,43.96610110361011,13.650848422016601,4356.430279344446
66.0,57.26935597986712,44.12711804366565,13.142237936201475,4186.412817664469
67.0,56.921762434107535,44.288134983721186,12.63362745038635,4016.9915977111123
68.0,56.57416888834794,44.449151923776725,12.125016964571216,3848.1666194843683
69.0,56.226575342588355,44.61016886383227,11.616406478756083,3679.9378829842453
70.0,55.87898179682877,44.7711858038878,11.107795992940964,3512.305388210742
71.0,55.531388251069174,44.93220274394335,10.599185507125824,3345.2691351638505
72.0,55.18379470530959,45.09321968399889,10.090575021310698,3178.8291238435822
73.0,54.83620115955,45.25423662405443,9.581964535495572,3012.985354249931
74.0,54.48860761379041,45.41525356410997,9.07335404968044,2847.737826382896
75.0,54.14101406803082,45.35184646459758,8.789167603433242,2747.1953103629667
76.0,53.793420522271234,45.03907510966932,8.754345412601914,2718.149332791715
77.0,53.44582697651164,44.72630375474106,8.71952322177058,2689.2478392819894
78.0,53.098233430752046,44.4135323998128,8.684701030939245,2660.4908298337905
79.0,52.75063988499247,44.10076104488454,8.649878840107924,2631.8783044471247
80.0,52.40304633923287,43.787989689956284,8.615056649276589,2603.41026312198
81.0,52.055452793473286,43.475218335028025,8.580234458445261,2575.086705858366
82.0,51.7078592477137,43.162446980099766,8.545412267613933,2546.907632656278
83.0,51.360265701954106,42.84967562517151,8.510590076782599,2518.8730435157163
84.0,51.01267215619451,42.53690427024325,8.475767885951264,2490.9829384366817
85.0,50.66507861043493,42.22413291531499,8.440945695119943,2463.237317419178
86.0,50.31748506467534,41.91136156038673,8.406123504288608,2435.6361804631983
87.0,49.96989151891575,41.59859020545847,8.37130131345728,2408.1795275687473
88.0,49.622297973156165,41.28581885053021,8.336479122625953,2380.8673587358244
89.0,49.27470442739657,40.97304749560195,8.301656931794618,2353.6996739644255
90.0,48.927110881636985,40.660276140673695,8.26683474096329,2326.6764732545566
91.0,48.57951733587739,40.347504785745436,8.232012550131955,2299.797756606214
92.0,48.231923790117804,40.03473343081718,8.197190359300627,2273.0635240194
93.0,47.88433024435822,39.72196207588892,8.1623681684693,2246.4737754941125
94.0,47.53673669859863,39.40919072096066,8.127545977637972,2220.028511030353
95.0,47.18914315283904,39.0964193660324,8.092723786806637,2193.727730628119
96.0,46.84154960707945,38.78364801110414,8.05790159597531,2167.571434287415
97.0,46.49395606131986,38.47087665617588,8.023079405143974,2141.5596220082352
98.0,46.14636251556027,38.15810530124762,7.988257214312647,2115.6922937905842
99.0,45.79876896980068,37.84533394631936,7.953435023481326,2089.969449634463
100.0,45.45117542404109,37.5325625913911,7.918612832649991,2064.391089539866
101.0,45.1035818782815,37.21979123646284,7.883790641818663,2038.9572135067967
102.0,44.75598833252191,36.90701988153458,7.8489684509873285,2013.667821535254
103.0,44.40839478676232,36.59424852660632,7.814146260156001,1988.5229136252403
104.0,44.060801241002736,36.28147717167806,7.779324069324673,1963.5224897767541
105.0,43.71320769524315,35.968705816749804,7.744501878493345,1938.6665499897947
106.0,43.365614149483555,35.655934461821545,7.70967968766201,1913.9550942643607
107.0,43.01802060372397,35.343163106893286,7.674857496830683,1889.3881226004564
108.0,42.670427057964375,35.03039175196503,7.640035305999348,1864.965634998077
109.0,42.32283351220479,34.71762039703677,7.60521311516802,1840.6876314572269
110.0,41.9752399664452,34.40484904210851,7.570390924336692,1816.5541119779045
111.0,41.62764642068561,34.09207768718025,7.535568733505357,1792.5650765601074
112.0,41.28005287492602,33.77930633225199,7.50074654267403,1768.7205252038393
113.0,40.93245932916643,33.46653497732373,7.465924351842695,1745.0204579090966
114.0,40.58486578340684,33.15376362239547,7.431102161011367,1721.4648746758837
115.0,40.237272237647254,32.840992267467215,7.396279970180039,1698.053775504197
116.0,39.88967869188767,32.528220912538956,7.3614577793487115,1674.7871603940382
117.0,39.54208514612807,32.2154495576107,7.326635588517377,1651.665029345405
118.0,39.19449160036849,31.902678202682438,7.291813397686049,1628.6873823583012
119.0,39.19658607990501,31.58990684775418,7.606679232150832,1691.5910219600223
120.0,39.23983642069523,31.27713549282592,7.962700927869307,1764.02173497721
121.0,39.28308676148545,30.96436413789766,8.318722623587789,1835.8495428843153
122.0,39.326337102275666,30.6515927829694,8.674744319306267,1907.0744456813366
123.0,39.36958744306588,30.338821428041143,9.030766015024739,1977.6964433682724
124.0,39.412837783856105,30.026050073112884,9.38678771074322,2047.7155359451265
125.0,39.45608812464632,29.713278718184622,9.7428094064617,2117.131723411896
126.0,39.49933846543654,29.400507363256363,10.098831102180174,2185.9450057685813
127.0,39.54258880622675,29.087736008328104,10.45485279789865,2254.155383015183
128.0,39.585839147016976,28.774964653399845,10.810874493617131,2321.7628551517023
129.0,39.62908948780719,28.462193298471586,11.166896189335606,2388.767422178136
130.0,39.67233982859741,28.149421943543327,11.522917885054081,2455.169084094487
131.0,39.71559016938763,27.83665058861507,11.878939580772563,2520.967840900755
132.0,39.75884051017785,27.52387923368681,12.234961276491038,2586.163692596938
133.0,39.802090850968064,27.211107878758547,12.590982972209517,2650.756639183038
134.0,39.84534119175829,26.89833652383029,12.947004667927995,2714.7466806590537
135.0,39.8885915325485,26.58556516890203,13.303026363646474,2778.1338170249865
136.0,39.93184187333872,26.27279381397377,13.659048059364949,2840.9180482808342
137.0,39.97509221412894,25.960022459045515,14.015069755083427,2903.0993744265998
138.0,40.01834255491916,25.647251104117252,14.371091450801906,2964.6777954622803
139.0,40.061592895709374,25.334479749188993,14.72711314652038,3025.6533113878777
140.0,40.10484323649959,25.021708394260735,15.083134842238856,3086.02592220339
141.0,40.14809357728981,24.708937039332476,15.439156537957338,3145.795627908821
142.0,40.19134391808003,24.396165684404217,15.795178233675813,3204.9624285041664
143.0,40.234594258870246,24.083394329475958,16.151199929394288,3263.5263239894284
144.0,40.27784459966047,23.7706229745477,16.50722162511277,3321.4873143646087
145.0,40.321094940450685,23.45785161961944,16.863243320831245,3378.845399629703
146.0,40.3643452812409,23.145080264691178,17.219265016549723,3435.6005797847133
147.0,40.407595622031124,22.832308909762922,17.575286712268202,3491.752854829642
148.0,40.45084596282134,22.519537554834663,17.931308407986677,3547.3022247644853
149.0,40.494096303611556,22.2067661999064,18.287330103705155,3602.2486895892453
150.0,40.53734664440178,21.893994844978142,18.643351799423638,3656.592249303923
151.0,40.580596985191995,21.581223490049886,18.99937349514211,3710.3329039085143
152.0,40.62384732598221,21.268452135121624,19.355395190860587,3763.470653403023
153.0,40.667097666772435,20.955680780193365,19.71141688657907,3816.0054977874493
154.0,40.71034800756265,20.64290942526511,20.06743858229754,3867.9374370617898
155.0,40.75359834835287,20.330138070336847,20.42346027801602,3919.266471226046
156.0,40.79684868914309,20.01736671540859,20.7794819737345,3969.992600280222
157.0,40.840099029933306,19.70459536048033,21.135503669452977,4020.1158242243114
158.0,40.88334937072352,19.39182400555207,21.49152536517145,4069.636143058317
159.0,40.92659971151374,19.079052650623808,21.84754706088993,4118.553556782239
160.0,40.96985005230396,18.76628129569555,22.203568756608412,4166.86806539608
161.0,41.01310039309418,18.453509940767294,22.559590452326884,4214.579668899833
162.0,41.05635073388439,18.14073858583903,22.915612148045362,4261.6883672935055
163.0,41.09960107467462,17.827967230910772,23.271633843763844,4308.194160577094
164.0,41.14285141546483,17.515195875982517,23.627655539482316,4354.097048750597
165.0,41.18610175625505,17.202424521054255,23.983677235200794,4399.397031814017
166.0,41.22935209704527,16.889653166125996,24.339698930919276,4444.094109767355
167.0,41.27260243783549,16.57688181119774,24.695720626637748,4488.1882826106075
168.0,41.315852778625704,16.264110456269478,25.051742322356226,4531.679550343776
169.0,41.35910311941593,15.951339101341219,25.407764018074708,4574.567912966863
170.0,41.40235346020614,15.63856774641296,25.763785713793183,4616.853370479864
171.0,41.44560380099636,15.325796391484701,26.119807409511658,4658.535922882781
172.0,41.488854141786575,15.013025036556439,26.475829105230137,4699.615570175615
173.0,41.5321044825768,14.70025368162818,26.83185080094862,4740.092312358367
174.0,41.575354823367014,14.387482326699924,27.18787249666709,4779.966149431032
175.0,41.61860516415723,14.074710971771662,27.54389419238557,4819.237081393615
176.0,41.661855504947454,13.761939616843403,27.89991588810405,4857.905108246116
177.0,41.70510584573767,13.449168261915148,28.255937583822522,4895.97022998853
178.0,41.748356186527886,13.136396906986889,28.611959279540997,4933.432446620862
179.0,41.79160652731811,12.823625552058623,28.967980975259486,4970.291758143111
180.0,41.834856868108325,12.51085419713037,29.324002670977954,5006.5481645552745
181.0,41.87810720889854,12.198082842202112,29.68002436669643,5042.201665857355
182.0,41.921357549688764,11.885311487273846,30.03604606241492,5077.252262049354
183.0,41.96460789047898,11.572540132345594,30.392067758133386,5111.699953131266
184.0,42.007858231269196,11.259768777417328,30.74808945385187,5145.544739103095
185.0,42.05110857205942,10.94699742248907,31.10411114957035,5178.7866199648415
186.0,42.094358912849636,10.63422606756081,31.460132845288825,5211.425595716503
187.0,42.13760925363985,10.321454712632551,31.8161545410073,5243.461666358081
188.0,42.180859594430075,10.008683357704292,32.17217623672578,5274.894831889576
189.0,42.22410993522029,9.695912002776033,32.52819793244426,5305.725092310987
190.0,42.26736027601051,9.383140647847775,32.88421962816273,5335.952447622313
191.0,42.31061061680072,9.070369292919516,33.24024132388121,5365.576897823556
192.0,42.353860957590946,8.757597937991257,33.59626301959969,5394.5984429147165
193.0,42.39711129838116,8.444826583062998,33.952284715318164,5423.017082895792
194.0,42.44036163917138,8.132055228134739,34.30830641103664,5450.832817766784
195.0,42.4836119799616,7.81928387320648,34.66432810675512,5478.045647527693
196.0,42.52686232075182,7.506512518278221,35.020349802473596,5504.655572178518
197.0,42.57011266154203,7.193741163349962,35.37637149819207,5530.662591719258
198.0,42.61336300233226,6.880969808421703,35.73239319391055,5556.066706149916
199.0,42.65661334312247,6.568198453493444,36.08841488962903,5580.86791547049
200.0,42.69986368391269,6.255427098565185,36.4444365853475,5605.066219680979
201.0,42.74311402470291,5.9426557436369265,36.800458281065985,5628.661618781385
202.0,42.78636436549313,5.6298843887086605,37.15647997678447,5651.654112771707
203.0,42.829614706283344,5.317113033780409,37.512501672502935,5674.0437016519445
204.0,42.87286504707356,5.00434167885215,37.86852336822141,5695.830385422099
205.0,42.91611538786378,4.691570323923884,38.2245450639399,5717.014164082171
206.0,42.959365728654,4.378798968995632,38.58056675965837,5737.595037632158
207.0,43.002616069444215,4.066027614067373,38.93658845537684,5757.573006072061
208.0,43.04586641023444,3.753256259139107,39.29261015109533,5776.948069401883
209.0,43.089116751024655,3.440484904210855,39.6486318468138,5795.720227621618
210.0,43.13236709181487,3.127713549282589,40.00465354253228,5813.889480731271
211.0,43.175617432605094,2.8149421943543302,40.360675238250764,5831.455828730841
212.0,43.21886777339531,2.5021708394260784,40.71669693396923,5848.419271620324
213.0,43.262118114185526,2.1893994844978124,41.072718629687714,5864.779809399725
214.0,43.30536845497575,1.8766281295695535,41.428740325406196,5880.537442069044
215.0,43.348618795765965,1.5638567746412946,41.78476202112467,5895.692169628277
216.0,43.39186913655618,1.2510854197130357,42.140783716843146,5910.243992077427
217.0,43.435119477346404,0.9383140647847767,42.49680541256163,5924.192909416494
218.0,43.47836981813662,0.6255427098565178,42.8528271082801,5937.538921645476
219.0,43.52162015892684,0.3127713549282589,43.20884880399858,5950.282028764374
220.0,43.56487049971706,0.0,43.56487049971706,5962.422230773192
221.0,43.608120840507276,0.0,43.608120840507276,5974.2668568649815
222.0,43.65137118129749,0.0,43.65137118129749,5986.1232362328055
223.0,43.69462152208771,0.0,43.69462152208771,5997.991368876666
224.0,43.73787186287793,0.0,43.73787186287793,6009.8712547965615
225.0,43.78112220366815,0.0,43.78112220366815,6021.762893992492
226.0,43.82437254445836,0.0,43.82437254445836,6033.666286464456
227.0,43.867622885248586,0.0,43.867622885248586,6045.581432212457
228.0,43.9108732260388,0.0,43.9108732260388,6057.508331236491
229.0,43.95412356682902,0.0,43.95412356682902,6069.44698353656
230.0,43.997373907619235,0.0,43.997373907619235,6081.397389112664
231.0,44.04062424840946,0.0,44.04062424840946,6093.359547964805
232.0,44.083874589199674,0.0,44.083874589199674,6105.3334600929775
233.0,44.12712492998989,0.0,44.12712492998989,6117.319125497186
234.0,44.17037527078011,0.0,44.17037527078011,6129.316544177431
235.0,44.21362561157033,0.0,44.21362561157033,6141.325716133709
236.0,44.256875952360545,0.0,44.256875952360545,6153.346641366022
237.0,44.30012629315077,0.0,44.30012629315077,6165.3793198743715
238.0,44.343376633940984,0.0,44.343376633940984,6177.423751658754
239.0,44.3866269747312,0.0,44.3866269747312,6189.479936719172
240.0,44.42987731552142,0.0,44.42987731552142,6201.547875055626
241.0,44.47312765631164,0.0,44.47312765631164,6213.627566668113
242.0,44.516377997101856,0.0,44.516377997101856,6225.7190115566345
243.0,44.55962833789208,0.0,44.55962833789208,6237.822209721193
244.0,44.602878678682295,0.0,44.602878678682295,6249.937161161785
245.0,44.64612901947251,0.0,44.64612901947251,6262.063865878412
246.0,44.689379360262734,0.0,44.689379360262734,6274.202323871074
247.0,44.73262970105295,0.0,44.73262970105295,6286.352535139771
248.0,44.775880041843166,0.0,44.775880041843166,6298.514499684502
249.0,44.81913038263339,0.0,44.81913038263339,6310.68821750527
250.0,44.862380723423605,0.0,44.862380723423605,6322.873688602071
251.0,44.90563106421382,0.0,44.90563106421382,6335.070912974907
252.0,44.94888140500404,0.0,44.94888140500404,6347.279890623777
253.0,44.99213174579426,0.0,44.99213174579426,6359.500621548684
254.0,45.03538208658448,0.0,45.03538208658448,6371.733105749624
255.0,45.07863242737469,0.0,45.07863242737469,6383.977343226598
256.0,45.121882768164916,0.0,45.121882768164916,6396.2333339796105
257.0,45.16513310895513,0.0,45.16513310895513,6408.501078008656
258.0,45.20838344974535,0.0,45.20838344974535,6420.7805753137345
259.0,45.25163379053557,0.0,45.25163379053557,6433.071825894852
260.0,45.29488413132579,0.0,45.29488413132579,6445.374829752001
261.0,45.338134472116,0.0,45.338134472116,6457.689586885185
262.0,45.38138481290622,0.0,45.38138481290622,6470.016097294404
263.0,45.42463515369644,0.0,45.42463515369644,6482.35436097966
264.0,45.46788549448666,0.0,45.46788549448666,6494.704377940948
265.0,45.511135835276875,0.0,45.511135835276875,6507.066148178272
266.0,45.5543861760671,0.0,45.5543861760671,6519.439671691633
267.0,45.597636516857314,0.0,45.597636516857314,6531.824948481026
268.0,45.64088685764753,0.0,45.64088685764753,6544.221978546454
269.0,45.68413719843775,0.0,45.68413719843775,6556.630761887917
270.0,45.72738753922797,0.0,45.72738753922797,6569.051298505416
271.0,45.770637880018185,0.0,45.770637880018185,6581.483588398949
272.0,45.81388822080841,0.0,45.81388822080841,6593.927631568517
273.0,45.857138561598624,0.0,45.857138561598624,6606.38342801412
274.0,45.90038890238884,0.0,45.90038890238884,6618.8509777357585
275.0,45.943639243179064,0.0,45.943639243179064,6631.330280733431
276.0,45.98688958396928,0.0,45.98688958396928,6643.821337007138
277.0,46.030139924759496,0.0,46.030139924759496,6656.324146556881
278.0,46.07339026554972,0.0,46.07339026554972,6668.838709382659
279.0,46.116640606339935,0.0,46.116640606339935,6681.36502548447
280.0,46.15989094713015,0.0,46.15989094713015,6693.903094862316
281.0,46.203141287920374,0.0,46.203141287920374,6706.452917516199
282.0,46.24639162871059,0.0,46.24639162871059,6719.014493446116
283.0,46.289641969500806,0.0,46.289641969500806,6731.587822652065
284.0,46.33289231029102,0.0,46.33289231029102,6744.172905134052
285.0,46.376142651081246,0.0,46.376142651081246,6756.769740892074
286.0,46.41939299187146,0.0,46.41939299187146,6769.3783299261295
287.0,46.46264333266168,0.0,46.46264333266168,6781.998672236219
288.0,46.5058936734519,0.0,46.5058936734519,6794.6307678223475
289.0,46.54914401424212,0.0,46.54914401424212,6807.274616684506
290.0,46.59239435503233,0.0,46.59239435503233,6819.930218822701
291.0,46.635644695822556,0.0,46.635644695822556,6832.597574236933
292.0,46.67889503661277,0.0,46.67889503661277,6845.276682927198
293.0,46.72214537740299,0.0,46.72214537740299,6857.967544893498
294.0,46.765395718193204,0.0,46.765395718193204,6870.670160135831
295.0,46.80864605898343,0.0,46.80864605898343,6883.384528654203
296.0,46.85189639977364,0.0,46.85189639977364,6896.110650448606
297.0,46.89514674056386,0.0,46.89514674056386,6908.848525519044
298.0,46.93839708135408,0.0,46.93839708135408,6921.59815386552
299.0,46.9816474221443,0.0,46.9816474221443,6934.359535488029
300.0,47.024897762934515,0.0,47.024897762934515,6947.132670386572
301.0,47.06814810372474,0.0,47.06814810372474,6959.917558561151
302.0,47.111398444514954,0.0,47.111398444514954,6972.714200011766
303.0,47.15464878530517,0.0,47.15464878530517,6985.522594738413
304.0,47.19789912609539,0.0,47.19789912609539,6998.342742741098
305.0,47.24114946688561,0.0,47.24114946688561,7011.174644019815
306.0,47.284399807675825,0.0,47.284399807675825,7024.018298574568
307.0,47.32765014846605,0.0,47.32765014846605,7036.873706405357
308.0,47.370900489256265,0.0,47.370900489256265,7049.740867512179
309.0,47.41415083004648,0.0,47.41415083004648,7062.619781895036
310.0,47.457401170836704,0.0,47.457401170836704,7075.510449553929
311.0,47.50065151162692,0.0,47.50065151162692,7088.412870488855
312.0,47.543901852417136,0.0,47.543901852417136,7101.327044699818
313.0,47.58715219320736,0.0,47.58715219320736,7114.252972186815
314.0,47.630402533997575,0.0,47.630402533997575,7127.1906529498465
315.0,47.67365287478779,0.0,47.67365287478779,7140.140086988912
316.0,47.716903215578014,0.0,47.716903215578014,7153.101274304016
317.0,47.76015355636823,0.0,47.76015355636823,7166.074214895151
318.0,47.80340389715845,0.0,47.80340389715845,7179.058908762323
319.0,47.84665423794866,0.0,47.84665423794866,7192.055355905527
320.0,47.889904578738886,0.0,47.889904578738886,7205.06355632477
321.0,47.9331549195291,0.0,47.9331549195291,7218.083510020045
322.0,47.97640526031932,0.0,47.97640526031932,7231.115216991356
323.0,48.019655601109534,0.0,48.019655601109534,7244.1586772387
324.0,48.06290594189976,0.0,48.06290594189976,7257.213890762081
325.0,48.10615628268997,0.0,48.10615628268997,7270.280857561496
326.0,48.14940662348019,0.0,48.14940662348019,7283.359577636946
327.0,48.19265696427041,0.0,48.19265696427041,7296.450050988432
328.0,48.23590730506063,0.0,48.23590730506063,7309.5522776159505
329.0,48.279157645850844,0.0,48.279157645850844,7322.666257519505
330.0,48.32240798664107,0.0,48.32240798664107,7335.791990699096
331.0,48.365658327431284,0.0,48.365658327431284,7348.929477154719
332.0,48.4089086682215,0.0,48.4089086682215,7362.078716886378
333.0,48.45215900901172,0.0,48.45215900901172,7375.239709894073
334.0,48.49540934980194,0.0,48.49540934980194,7388.412456177801
335.0,48.538659690592155,0.0,48.538659690592155,7401.596955737565
336.0,48.58191003138238,0.0,48.58191003138238,7414.793208573364
337.0,48.625160372172594,0.0,48.625160372172594,7428.001214685197
338.0,48.66841071296281,0.0,48.66841071296281,7441.220974073064
339.0,48.71166105375303,0.0,48.71166105375303,7454.452486736969
340.0,48.75491139454325,0.0,48.75491139454325,7467.695752676906
341.0,48.798161735333466,0.0,48.798161735333466,7480.950771892879
342.0,48.84141207612369,0.0,48.84141207612369,7494.217544384888
343.0,48.884662416913905,0.0,48.884662416913905,7507.496070152929
344.0,48.92791275770412,0.0,48.92791275770412,7520.786349197006
345.0,48.971163098494344,0.0,48.971163098494344,7534.088381517119
346.0,49.01441343928456,0.0,49.01441343928456,7547.402167113266
347.0,49.057663780074776,0.0,49.057663780074776,7560.727705985447
348.0,49.100914120865,0.0,49.100914120865,7574.0649981336655
349.0,49.144164461655215,0.0,49.144164461655215,7587.414043557917
350.0,49.18741480244543,0.0,49.18741480244543,7600.774842258203
351.0,49.23066514323565,0.0,49.23066514323565,7614.147394234523
352.0,49.27391548402587,0.0,49.27391548402587,7627.53169948688
353.0,49.31716582481609,0.0,49.31716582481609,7640.927758015271
354.0,49.3604161656063,0.0,49.3604161656063,7654.335569819696
355.0,49.40366650639652,0.0,49.40366650639652,7667.755134900156
356.0,49.44691684718674,0.0,49.44691684718674,7681.186453256652
357.0,49.49016718797696,0.0,49.49016718797696,7694.629524889182
358.0,49.533417528767174,0.0,49.533417528767174,7708.084349797748
359.0,49.5766678695574,0.0,49.5766678695574,7721.550927982348
360.0,49.61991821034761,0.0,49.61991821034761,7735.029259442983
361.0,49.66316855113783,0.0,49.66316855113783,7748.519344179653
362.0,49.70641889192805,0.0,49.70641889192805,7762.0211821923585
363.0,49.74966923271827,0.0,49.74966923271827,7775.534773481098
364.0,49.792919573508485,0.0,49.792919573508485,7789.060118045872
365.0,49.83616991429871,0.0,49.83616991429871,7802.597215886682
366.0,49.879420255088924,0.0,49.879420255088924,7816.146067003524
367.0,49.92267059587914,0.0,49.92267059587914,7829.706671396402
368.0,49.96592093666936,0.0,49.96592093666936,7843.279029065319
369.0,50.00917127745958,0.0,50.00917127745958,7856.863140010267
370.0,50.052421618249795,0.0,50.052421618249795,7870.459004231249
371.0,50.09567195904002,0.0,50.09567195904002,7884.066621728268
372.0,50.138922299830234,0.0,50.138922299830234,7897.685992501322
373.0,50.18217264062045,0.0,50.18217264062045,7911.317116550408
374.0,50.225422981410674,0.0,50.225422981410674,7924.959993875533
375.0,50.26867332220089,0.0,50.26867332220089,7938.614624476691
376.0,50.311923662991106,0.0,50.311923662991106,7952.281008353882
377.0,50.35517400378133,0.0,50.35517400378133,7965.959145507111
378.0,50.398424344571545,0.0,50.398424344571545,7979.649035936373
379.0,50.44167468536176,0.0,50.44167468536176,7993.350679641669
380.0,50.48492502615198,0.0,50.48492502615198,8007.064076623001
381.0,50.5281753669422,0.0,50.5281753669422,8020.789226880369
382.0,50.571425707732416,0.0,50.571425707732416,8034.526130413769
383.0,50.61467604852263,0.0,50.61467604852263,8048.274787223206
384.0,50.65792638931285,0.0,50.65792638931285,8062.035197308676
385.0,50.70117673010307,0.0,50.70117673010307,8075.807360670183
386.0,50.74442707089329,0.0,50.74442707089329,8089.591277307724
387.0,50.787677411683504,0.0,50.787677411683504,8103.386947221299
388.0,50.83092775247373,0.0,50.83092775247373,8117.194370410913
389.0,50.87417809326394,0.0,50.87417809326394,8131.013546876557
390.0,50.91742843405416,0.0,50.91742843405416,8144.8444766182365
391.0,50.96067877484438,0.0,50.96067877484438,8158.687159635953
392.0,51.0039291156346,0.0,51.0039291156346,8172.541595929702
393.0,51.047179456424814,0.0,51.047179456424814,8186.407785499487
394.0,51.09042979721504,0.0,51.09042979721504,8200.285728345309
395.0,51.13368013800525,0.0,51.13368013800525,8214.175424467163
396.0,51.17693047879547,0.0,51.17693047879547,8228.076873865051
397.0,51.22018081958569,0.0,51.22018081958569,8241.990076538978
398.0,51.26343116037591,0.0,51.26343116037591,8255.915032488934
399.0,51.306681501166125,0.0,51.306681501166125,8269.851741714929
400.0,51.34993184195635,0.0,51.34993184195635,8283.800204216961
401.0,51.393182182746564,0.0,51.393182182746564,8297.760419995022
402.0,51.43643252353678,0.0,51.43643252353678,8311.73238904912
403.0,51.479682864327,0.0,51.479682864327,8325.716111379255
404.0,51.52293320511722,0.0,51.52293320511722,8339.711586985422
405.0,51.566183545907435,0.0,51.566183545907435,8353.718815867627
